frequency,tds_amp_mPFC_pre_limbic_1,tds_amp_mPFC_pre_limbic_2,tds_amp_mPFC_infra_limbic_1,tds_amp_mPFC_infra_limbic_2,tds_amp_Hippocampus_CA1,tds_amp_Hippocampus_MOL_layer,tds_amp_Hippocampus_GD_1,tds_amp_Hippocampus_GD_2,tds_amp_Amygdala_lateral_1,tds_amp_Amygdala_lateral_2,tds_amp_Amygdala_basolateral_1,tds_amp_Amygdala_basolateral_2,tds_amp_Inferior_colliculus_1,tds_amp_Inferior_colliculus_2,tds_amp_Inferior_colliculus_3,tds_amp_Inferior_colliculus_4,tds_phase_mPFC_pre_limbic_1,tds_phase_mPFC_pre_limbic_2,tds_phase_mPFC_infra_limbic_1,tds_phase_mPFC_infra_limbic_2,tds_phase_Hippocampus_CA1,tds_phase_Hippocampus_MOL_layer,tds_phase_Hippocampus_GD_1,tds_phase_Hippocampus_GD_2,tds_phase_Amygdala_lateral_1,tds_phase_Amygdala_lateral_2,tds_phase_Amygdala_basolateral_1,tds_phase_Amygdala_basolateral_2,tds_phase_Inferior_colliculus_1,tds_phase_Inferior_colliculus_2,tds_phase_Inferior_colliculus_3,tds_phase_Inferior_colliculus_4
16.400000000000002,0.12773411928739073,0.2743909469811599,0.09337506126871163,0.1673924275006798,0.9485607065905721,0.6451283258552544,1.6970918320462896,4.090353434478436,0.7215033192501543,0.698755777498851,0.7357762664991712,0.6565970541218819,0.3738856246675178,0.24330650923099556,0.322945992363613,0.3384805838035523,1.48,4.7700000000000005,1.59,1.37,2.25,3.23,0.21,0.53,1.24,1.3,1.29,1.32,0.03,0.05,3.12,6.09
16.5,0.39547701700215526,0.6557210918830159,0.4718030380374056,0.6270820188677096,0.777187505890036,0.24910189424062104,1.246419067753436,1.0068439264288298,0.5428115737365751,0.4026414527644566,0.45001448847480136,0.38955307884206486,0.3094769082230988,0.1647993907952529,0.25449896104730874,0.4401772093382988,5.0600000000000005,5.18,5.15,5.0600000000000005,2.5300000000000002,0.38,0.67,4.34,1.44,4.84,4.86,4.93,5.1000000000000005,2.0100000000000002,2.06,5.28
16.6,0.062481827979790495,0.24307182734916416,0.11520705936417547,0.007816439785107682,0.5532402201711322,0.15315964512080332,0.22349051887830973,0.9611538991797665,0.4696727533822295,0.46620479004408977,0.385505307088367,0.4734801835030033,0.29065023617135866,0.13209590068465213,0.1515388020850009,0.2807627567172764,2.54,5.41,5.57,2.63,3.31,4.95,1.35,5.19,3.0700000000000003,6.28,6.25,3.18,3.3000000000000003,0.31,0.18,3.64
16.7,0.4925500185560154,0.5156009799014033,0.4710692359069601,0.47629849192714485,1.1608751037408889,1.43151296792883,2.0979650397516334,2.9602482265519163,0.37914355718626636,0.38391624351345477,0.45214523690715536,0.38187988519397,0.24548348824759367,0.14216834482358834,0.1642972613275334,0.2218205288494362,4.03,4.01,4.04,0.9,2.1,5.53,2.48,0.35000000000000003,5.84,2.65,5.86,5.89,3.48,0.4,3.24,0.28
16.8,0.3600400163840024,0.5900706354189407,0.4382787153514007,0.5514349100286196,1.1104777948259026,0.5093488549939048,0.3369254609540404,1.978426592528037,0.9996047659641316,1.0053963179858978,1.0961217512370331,0.9199670497246517,0.11899068124686533,-0.012587387300154526,0.09257431829987654,0.1378418603171694,0.98,1.17,1.21,1.3,1.85,4.88,1.08,0.65,3.66,3.68,3.62,0.54,1.27,1.25,4.83,5.14
16.900000000000002,0.5119879083994158,0.5943461336847485,0.42856091682498565,0.3447070302778161,0.40310392766181447,0.5550710746199076,0.4621179339805564,1.2679624190231356,0.4224986826776626,0.3177168449327873,0.32058166188030807,0.2416621257875573,0.2596107298243804,0.18403094504500545,0.17188329248184325,0.253707165902596,3.08,6.21,2.96,6.08,3.47,0.55,3.62,3.84,0.06,0.0,6.2700000000000005,3.17,0.8,3.93,3.89,0.7000000000000001
17.0,0.2377594507394793,0.41792171590320154,0.1702436205613873,0.07387133708054272,1.237041107321766,0.41279195935056207,0.3388910661663937,3.0671094156291514,0.88450879967745,0.7234499464930404,0.6357432964174897,0.6243912826933838,0.19621239832669973,0.10657590276251794,0.18125122093368234,0.374324987094048,1.9000000000000001,5.13,5.19,1.72,3.44,3.59,4.75,4.99,1.58,4.75,1.59,4.86,4.19,4.59,1.47,4.7
17.1,0.4461494492651938,0.6604695733589349,0.7337539910141399,0.8387947715044353,0.5740681723816009,0.3957227550453102,0.23475805081538006,1.3165296390364225,0.8155612613418867,0.7559030358753579,0.7575829384248242,0.7319896341246176,0.11620177768617819,-0.007719557922855242,0.09438425336955708,0.0943423381923218,0.9,3.96,3.89,3.95,1.19,4.7,4.6000000000000005,4.3,1.04,1.04,4.2,4.18,1.21,0.79,4.0,1.37
17.2,0.10289086599698623,0.14196515959403458,0.10513117077384247,0.0281943520304789,1.3076728444921089,0.7128141006079146,2.1740711196757077,4.391666904172235,0.7125109013908218,0.6772679452417708,0.6805668890548247,0.5864203508232906,0.4062825238704792,0.18915153522271932,0.25124881671246413,0.26723556963413003,0.71,4.91,4.61,4.78,2.81,0.68,4.03,1.16,6.17,6.140000000000001,2.98,3.04,3.96,0.9400000000000001,0.9400000000000001,4.14
17.3,0.31749814093525075,0.6188578531583377,0.591012285167277,0.4959955749347612,0.4997113295000497,0.5544521349387499,0.9755386118656806,1.1144579472449452,0.7829539743644122,0.5858326429687362,0.6001829472515746,0.5274221252041832,0.3346476627215947,0.11196218975505062,0.20912991061015024,0.2639093310447224,2.5100000000000002,2.83,5.96,2.82,1.28,1.8800000000000001,2.24,5.42,2.68,5.76,5.68,2.5500000000000003,2.07,2.0,2.02,5.19
17.400000000000002,0.3305216449602,0.5168511757865065,0.34794918551895226,0.4105746217409179,0.9645853747619133,0.5285110432389255,0.6291086311578449,1.0617669850599987,0.4670292569794478,0.4248051788045755,0.46385655052728714,0.43152433369078885,0.26223708725561784,0.10589516880870038,0.09485677723327866,0.19985087850365196,2.07,5.19,5.23,5.3100000000000005,5.7,2.34,5.22,1.24,1.98,5.13,1.96,5.16,5.34,5.42,5.51,5.15
17.5,0.7656038079179263,0.9296534271644471,0.7750094574084755,0.7950371128578723,0.9511493516104893,0.3932072111324342,0.29702559263396794,2.244402607809105,0.6049773865656061,0.6115121487895124,0.6834662566319161,0.5370295814262743,0.12141585977861707,-0.08996142631238496,-0.011144474032181656,0.02876757743297996,4.73,4.71,1.56,1.6,1.76,4.82,6.01,0.15,1.55,1.55,1.52,1.59,0.36,0.38,6.23,2.95
17.6,0.16527289629033257,0.43486747888023913,0.37657878051186444,0.3293383054337488,1.505922353985023,0.9035332008803124,1.49788059655466,3.4213345532596726,0.48795190995678256,0.3443721645450015,0.3120523212959572,0.23440531723616737,0.299727565543776,0.1722663296072027,0.30505696991256154,0.3222820647809322,1.6500000000000001,4.87,4.73,4.67,5.14,4.49,4.05,3.5500000000000003,5.03,5.14,2.06,5.28,4.24,1.2,1.21,1.17
17.7,0.4959840626751,0.4364239016961126,0.3760073345750646,0.43805181041374897,0.890275940960694,1.1315569348598142,2.1078685458119173,2.827602448151106,0.37453961417615794,0.3351028834518932,0.49454354058274136,0.38003886232212886,0.08149057052398949,-0.06786931728193608,0.026115811042304076,0.11363739498029828,3.58,0.73,0.73,3.93,4.08,4.72,4.89,2.39,5.8500000000000005,6.0,5.96,6.04,1.05,1.34,2.17,5.76
17.8,0.592788215271379,0.5318919902621791,0.2768776642809384,0.26389565856369585,1.6072554710818308,1.2719818684318864,0.9297740816746026,2.321028468071659,0.8077589929696639,0.8321609500980026,0.8288400415185283,0.7804242535883507,0.2983432791186884,0.08277839625746056,-0.015502106966334476,0.20751033161075197,2.15,2.0300000000000002,2.12,5.37,3.52,3.7600000000000002,3.93,1.76,1.84,5.04,5.04,1.92,0.5,0.45,3.68,3.5100000000000002
17.900000000000002,0.24414348482534462,0.4110764646551321,0.29441989538681723,0.22371557414176887,0.6033253062378704,0.113678268605341,0.270820828504612,0.7556426345676392,0.39456541577536025,0.3282467602362129,0.2573246196685872,0.29760820018094475,0.246905841268675,0.18869127632019858,0.1873653762683537,0.26974745324925736,2.41,2.27,5.17,2.2,4.88,6.140000000000001,0.16,3.31,2.31,5.46,5.61,5.5,4.57,1.54,1.67,1.6400000000000001
18.0,0.5693231876523607,0.5449676763683224,0.4391652123178188,0.39670018757933173,0.27686706379943143,0.48699282059755594,0.6162286101925671,0.8796419826955231,0.589918371441111,0.5731655757982848,0.5499155826636732,0.44560035768562933,0.10877489567236459,-0.007525718351463275,0.14749774205813154,0.06593483007830149,1.6600000000000001,1.98,5.19,5.23,4.41,3.67,3.4,0.24,1.21,4.33,4.24,1.21,0.41000000000000003,6.12,5.76,3.06
18.1,0.48840801860500427,0.6865529399483311,0.5701660274050475,0.3397441479180931,0.7230839094348293,0.4566105173439532,1.0067321214163045,2.800542595803752,0.8939091796281451,0.9255451970048753,0.8432760943694855,0.77710225392178,0.24027745233489292,0.12026986827871954,0.1942608285449086,0.20042805767807895,5.5600000000000005,5.44,2.3000000000000003,2.2800000000000002,2.34,0.67,3.73,3.86,5.99,5.97,2.7600000000000002,5.96,0.86,0.85,4.21,4.26
18.2,0.14179358262483208,0.34019705524355,0.2735564979024632,0.2907629809450365,0.8874385250004562,0.5298738609959283,1.2038538090359652,2.0326245671370358,0.4446067674286603,0.3772926669755113,0.34743838063944793,0.34634976815270313,0.2521520600615548,0.11832358986029341,0.18712036555805509,0.10402640830967054,4.78,1.78,4.94,5.01,3.12,1.0,4.26,4.3500000000000005,4.18,4.22,0.99,1.09,3.12,2.95,6.1000000000000005,0.27
18.3,0.8649145657212575,0.8968465387093202,0.7930450272658466,0.8032072291510167,0.6717724175458583,0.9853874357623237,0.9730814356333737,1.6438203272803655,0.5900230330780089,0.4874167590042599,0.5176117213664236,0.4943220227055468,0.08940549916912625,-0.023767219513097987,0.06021187480534204,0.15027850781534846,5.5,2.4,2.34,2.33,5.39,1.73,4.7700000000000005,0.88,5.51,5.53,2.36,5.5,4.28,0.91,3.68,3.65
18.400000000000002,0.3154642174115174,0.3630615985900428,0.1747490076589583,0.23607315845549062,0.9326358207584693,0.45813759030611956,0.39460304297979465,0.6255515698556635,0.7464688423912422,0.766781233577835,0.7792509245890017,0.6339798250784092,0.36702870103654217,0.2604091144951953,0.21719633070489902,0.25046756809186366,4.42,4.3,1.12,1.48,5.58,2.29,1.7,2.37,4.41,1.36,4.5600000000000005,4.53,5.45,5.47,5.54,2.42
18.5,0.7691733961643423,0.8191809572326573,0.6618052310497409,0.588545540373315,0.6030737785677864,0.167028621699859,0.316561227719351,0.9481786516880819,0.8998855093445709,0.8208607827636704,0.7723602880647509,0.7629259166897856,0.38502178505910833,0.2082458817078465,0.30904639091490194,0.32372599117960726,1.8800000000000001,5.05,5.16,2.13,1.6500000000000001,5.11,2.59,5.63,2.52,5.72,5.72,5.71,1.97,5.11,1.93,2.12
18.6,0.38202988131847015,0.5867349175461064,0.5428487705858316,0.5864119577886042,1.0458240195060842,1.185557291050697,1.6787346580287617,0.06927463080456112,0.40402990706614483,0.2969346728972194,0.25014870581206056,0.25653254367329026,0.10714625617969842,0.018278686805095676,0.17145276951339586,0.05511075422661607,4.88,1.84,4.87,4.84,0.86,0.68,3.72,5.07,1.6500000000000001,4.72,4.74,4.58,4.36,1.79,4.9,1.83
18.7,0.48095190235897994,0.6126088648871383,0.36793652640927915,0.40872366832371687,0.3321690534376443,1.3492694013680002,2.1621163113973827,1.5418882432217702,0.7551417269061319,0.6563604617207408,0.7082355216506552,0.5855640235630437,0.2837972167633731,0.1848274897301077,0.24427103100707265,0.16154370629308004,3.24,3.5300000000000002,0.36,3.52,0.23,1.6600000000000001,4.75,2.0100000000000002,2.14,2.14,2.09,2.09,5.25,1.96,5.0600000000000005,1.81
18.8,0.18787530021368912,0.3203417669141083,0.11833180869088858,0.152904653233734,1.2843217791687653,0.9806142171016053,0.45139295142590113,1.9730874932804041,1.3559728822458657,1.2131712776523542,1.1829463249328565,1.0048412555128088,0.09374741483525373,0.04046986414491185,0.03726735073753281,0.19260164698460408,3.88,3.68,0.76,0.64,4.07,4.11,4.1,2.69,0.11,3.36,3.37,0.27,0.22,0.12,3.33,0.38
18.900000000000002,0.23655873692220913,0.23911623622896067,0.2692275180041748,0.15852132137996072,1.6083855129092746,0.6283257256271102,0.3065128688791371,1.973636643219101,0.2176920380768498,0.29242904144588794,0.31391141488276686,0.34822651181310654,0.13674185934428187,-0.04131984778023988,0.05746348289027255,0.0013465514190748025,6.03,2.7600000000000002,5.54,2.44,5.16,5.38,6.21,0.33,2.23,5.43,2.3000000000000003,2.39,1.96,5.26,5.91,1.8
19.0,0.1323236609032432,0.34145450159937235,0.21412059271855174,0.21961384339390613,0.344348291254541,0.3524154337003583,1.047532191294806,2.5705073361333213,0.38918879892408653,0.25576995953688436,0.15493818259714112,0.2028091724507234,0.10014724031672878,0.08196061203924547,0.1932095233801308,0.13720849351381412,0.5700000000000001,0.13,3.24,0.37,2.17,6.09,6.22,0.24,2.89,6.09,6.2700000000000005,3.19,2.99,6.1000000000000005,0.04,0.0
19.1,0.3333991806476164,0.4805900638105892,0.3576471466504972,0.29030509701915697,0.5188157498663907,0.22222039211612837,0.8845405623712009,2.336501634632461,0.6721081026082727,0.6033803793457689,0.6168589869313749,0.5028015703795876,0.3596871548421391,0.19863866999299198,0.23040694846875068,0.4116988991952938,5.32,5.71,5.87,5.69,4.96,3.54,6.17,3.11,5.84,2.65,2.59,2.67,2.95,6.0200000000000005,2.83,5.96
19.200000000000003,0.13146801325932234,0.2796896271553188,0.15260586146864488,0.12840137940757332,0.7462080964135382,0.42860131823853564,0.6923143315774645,0.9298938203239753,0.4461243194526649,0.3671530633960863,0.25791986019929275,0.2686725293196636,0.22854822069170516,0.16125730319393164,0.18560479676238528,0.27742697093922036,3.65,5.61,2.37,5.84,2.5100000000000002,2.15,4.8100000000000005,1.01,2.64,5.7700000000000005,2.41,2.5100000000000002,1.03,1.1,0.96,4.3100000000000005
19.3,0.3660016719787423,0.5443450624758963,0.5786672963031341,0.5595242863796868,0.670602437033071,0.1239638175954002,0.058459475044106486,1.1249745302541219,0.2734093387045491,0.1583537525643421,0.1800084914138173,0.14963602428506295,0.15167173840169282,-0.044671668319296975,0.05557139312227765,0.0940245075952252,0.12,3.35,3.3000000000000003,3.3000000000000003,3.65,0.41000000000000003,1.92,4.48,5.86,6.01,2.93,6.18,0.7000000000000001,0.65,0.63,4.46
19.400000000000002,0.24032429145986386,0.36995895959843383,0.23468408977422325,0.12872626917933927,1.1102707489011414,0.7208290608936723,1.7913180808404179,4.574332787056328,0.9818289676221876,0.922747677478986,0.9652759105505747,0.8021120734648647,0.3471698310291534,0.25160361438513323,0.3222870114951965,0.3887729370671465,4.68,4.64,4.43,1.47,4.79,2.73,2.87,3.12,3.45,3.49,3.46,0.37,6.23,3.0,3.04,0.05
19.5,0.26065315882235335,0.36480455549961793,0.23667015318186402,0.25876254855685904,0.9972045663322912,0.5847418124734407,1.337998169538449,3.166771734099963,0.8438228209569711,0.6637849425245521,0.7026607665987591,0.5812928816993803,0.478645753053827,0.24336969972618908,0.2442963435821767,0.31069061020748767,4.8100000000000005,4.61,4.3100000000000005,4.42,4.3500000000000005,1.86,2.06,5.46,2.5100000000000002,2.58,2.62,5.71,1.82,4.96,1.69,1.6600000000000001
19.6,0.22607062618467938,0.2803309879549721,0.20377143306681456,0.05746038585421175,0.7861183292396977,0.7200849829671079,1.4666178725557477,2.0141247204453796,0.3190846590469752,0.24985814148228983,0.14858755424844608,0.19394587774503358,0.1354105229676831,0.08924651582736721,0.1821819524773247,0.17073202726819517,5.33,5.83,6.13,6.22,5.8500000000000005,0.66,3.97,1.08,3.5700000000000003,3.6,3.45,3.5700000000000003,0.9,0.8300000000000001,3.88,3.7800000000000002
19.700000000000003,0.02480346638786038,0.33986080258857454,0.279530077029597,0.17980006805474252,1.023876499590237,1.2783318113414384,1.9451428221891647,2.942380315654181,1.0126213962466102,0.9430983942059132,0.9360829352267556,0.8465678240403178,0.22919937509107655,0.1131839296443882,0.07750325730906317,0.09877103554230111,5.7,5.73,5.5600000000000005,5.39,0.0,3.71,3.79,4.45,4.67,4.7,4.67,4.73,1.05,4.18,1.07,3.39
19.8,0.25993366705783505,0.29465635616054636,0.10771570355823297,0.06642821037202783,1.0772603034791723,1.111866337662981,0.8374580046023347,0.8928656218538941,0.8640132293037195,0.7104351636210025,0.7131178818052974,0.6240652050644958,0.2128371021726379,0.07526721269588445,0.1609176172522356,0.15211932615373566,4.32,0.9500000000000001,4.23,1.1300000000000001,1.6300000000000001,1.79,1.83,2.96,0.37,0.48,0.45,0.53,4.51,4.63,1.57,4.45
19.900000000000002,0.931270642157237,1.0119503952157487,0.8946135441639875,0.8892628938848228,1.181329068168979,1.149309169314671,0.9923620410181412,0.4380106844564698,1.419189321209388,1.350081951177188,1.337904277190724,1.1845693229455743,0.0825202257766532,0.025087499891811988,0.061421334650837565,0.2456124261436659,4.68,1.55,4.69,4.68,4.53,1.41,1.42,6.21,4.51,4.54,1.35,1.4000000000000001,6.17,3.3200000000000003,0.47000000000000003,0.34
20.0,0.39028316395022344,0.41118415438673167,0.19035408804787754,0.22093617835410784,1.2010238545046878,0.7949640483110217,0.3792011062263158,2.7946678604231407,0.2551738452604988,0.1924314852153962,0.23658386851099034,0.284808799091105,0.11358034296474917,0.027463787003901494,0.1285029800139257,-0.03525247547730262,4.59,4.76,1.76,4.89,2.49,2.2600000000000002,4.76,1.1500000000000001,1.9000000000000001,4.93,4.82,4.86,2.07,5.34,5.48,2.0100000000000002
20.1,0.22819014084064718,0.40073447902744325,0.29261819680831563,0.26090701744656297,0.6550218286812997,0.7219511293473668,0.756773375736627,0.5224738710987262,0.4923120820449992,0.3216827115727138,0.22612163440159552,0.22867513746332516,0.1408860856126044,0.06100594653972689,0.14925290007285846,0.14189365152478867,2.19,2.66,5.9,5.9,2.48,5.88,6.0200000000000005,4.18,1.2,1.1,4.24,1.12,2.32,5.3,1.94,5.5
20.200000000000003,0.471294822149198,0.5546255664193356,0.4814222916864834,0.3688163932155285,0.807779487071141,0.579499161432009,0.7436954006823986,0.15008781893380774,0.38393927526872507,0.32852686691841565,0.30630445798583716,0.2432306017805433,0.1732722207846333,0.02663893431684171,0.17195272191710909,0.18344613033081542,1.86,4.82,4.92,4.91,4.8500000000000005,4.61,4.34,3.2,1.11,1.27,1.34,1.41,0.79,3.88,0.51,4.11
20.3,0.8401466115410265,0.8978197267406156,0.740479649412827,0.599226987851603,0.801373707021608,0.4430668372915876,0.9933454361152589,1.5853420479086993,1.0363952503096452,0.9780341828969082,0.9127420985434196,0.8416611336398353,0.18134729633392227,0.15017448351787718,0.21667997278167386,0.32480502115770865,0.47000000000000003,0.52,3.65,3.8200000000000003,3.74,2.89,5.45,5.65,3.7,0.5700000000000001,0.56,0.59,6.13,6.0,2.79,2.64
20.400000000000002,0.5631602858043658,0.8186303986976488,0.7591151529292541,0.6841613162612538,0.26217971361415665,1.1119213830857175,1.8675920517514195,1.719285887005692,1.0624704741986208,0.9587236893550682,0.975856964473723,0.8869886162830792,0.08242271523387758,-0.10657024845608702,-0.033540605326253026,0.1304577841861427,3.69,0.58,0.48,0.47000000000000003,4.68,4.86,4.78,4.9,0.45,3.59,3.61,0.46,2.05,1.41,0.79,3.91
20.5,0.5505036311422234,0.6365210256094919,0.4952025366684885,0.49576633515495744,0.46776242880866115,0.33956611630121536,0.5252799435976329,0.06969283892171525,0.390349205280126,0.28533942561751596,0.40343716866815676,0.253215823667772,0.18220813288998702,0.15119001167868035,0.1613516641289074,0.10644939864875527,1.6400000000000001,1.6300000000000001,1.72,4.93,4.15,0.48,0.41000000000000003,3.66,1.6,4.75,1.67,4.75,0.6900000000000001,3.81,3.83,0.65
20.6,0.21537367547687836,0.3242973243944932,0.160310174799503,0.16015073337969465,0.515750822488399,0.5452106881613332,1.0554464058849358,1.3052501935544465,1.550437624442189,1.4903705989975804,1.4787926382886505,1.3333149585811153,0.08156067098668655,0.02076595849554607,0.10114293480233312,0.05199152871020553,0.89,0.6,0.42,3.88,5.21,1.28,4.13,0.8,3.89,0.75,3.83,0.72,4.0200000000000005,0.64,3.61,0.24
20.700000000000003,0.5461050427377072,0.6349092394005293,0.4443205825585763,0.39412973349702146,0.8256095131494443,0.40943895876170816,0.0982713120513992,1.8238234905063657,1.1267288797960635,1.0604370517226807,1.0496322612485904,0.9641179552996051,0.32060255896487755,0.26427845848452225,0.3165457369060134,0.3018122762221479,3.95,0.8,3.95,4.0,1.78,1.8,5.58,3.5100000000000002,0.73,3.92,3.92,3.97,2.82,6.0200000000000005,6.03,2.98
20.8,0.25764932302642773,0.3913971008322836,0.33851127418905613,0.4070570681939266,1.4191670168026274,0.29886990174916966,0.9474948036389473,2.190605942237896,1.1342009682734935,1.0710285677053173,0.9930579174402773,0.9306478177768915,0.08772202795144102,-0.05355290917094093,0.06638805190925968,0.03797036682022983,2.7600000000000002,2.85,5.92,2.83,2.34,2.88,0.49,0.86,2.73,5.87,5.91,5.89,0.28,3.7800000000000002,3.8200000000000003,3.56
20.900000000000002,0.044659417220107786,0.3004577253579936,0.2557220067296256,0.16163929875144373,1.0541770977822038,1.1308881110507178,0.956301652784439,2.3236913615382773,0.20998946932890047,0.2253844245072217,0.2470046088117633,0.2792654783461075,0.04321459323533489,-0.04509839697131275,0.05198159455272729,0.10305722202980681,1.94,5.45,2.37,5.45,0.84,4.2700000000000005,1.04,4.86,2.58,5.59,5.5200000000000005,2.25,5.3500000000000005,4.8500000000000005,1.49,1.3900000000000001
21.0,0.7749510897194988,1.0428126193920972,0.9607639659666851,0.9631872251240656,0.4334327522611387,0.9013450083735478,1.3527900084037388,1.004039329340593,1.135212765458465,1.016423507692934,0.9764332714122562,0.9575697661224367,0.18331742879495547,0.10064466102691833,0.17907236952680408,0.29246409617450325,2.82,5.95,2.84,2.8000000000000003,0.38,1.6,4.72,4.84,5.88,2.75,5.84,2.7600000000000002,2.67,5.63,5.59,5.7
21.1,0.19036720144968744,0.24309741118641667,0.08767654261213173,0.07281912866586471,1.0989638603251373,0.8428550028952815,1.2983385230437374,4.127925411258463,0.6275210726797784,0.6604019784506413,0.6880680586228621,0.6123293068070642,0.4088091773558758,0.2892784008323573,0.3534206802739923,0.27404214439622654,0.4,3.83,0.97,1.28,1.5,2.09,2.32,2.9,4.2,1.06,4.12,4.2,2.65,5.87,5.93,5.8500000000000005
21.200000000000003,0.48767961149497996,0.6963652083306437,0.502366609934934,0.4184876171492395,0.6147890305889531,0.5856084586561697,0.7021582697510023,0.3429476935961764,0.6684659676146595,0.5537389604348056,0.575031429938161,0.49869112279955174,0.0811709683002978,0.020699697204838198,0.10463631810071179,0.1280488395267141,0.49,3.5300000000000002,3.5700000000000003,0.41000000000000003,1.25,4.86,4.73,5.11,0.25,0.34,0.34,0.37,0.19,2.86,6.0600000000000005,2.74
21.3,0.1890891075765888,0.4625123593412849,0.4600114511451766,0.4823862724399239,0.6148590650300768,0.42361164985829336,0.9521216433580195,1.0690590670438314,1.0313189717779379,0.8572558957645932,0.7036312020509407,0.7020592394707891,0.12266646509380906,0.021718769942218143,0.09949587858665322,0.17750318391355474,0.01,0.13,0.14,0.36,1.76,4.22,0.84,0.16,3.08,3.08,3.0300000000000002,6.25,5.62,2.58,2.7800000000000002,2.54
21.400000000000002,0.4834348293304991,0.6874277142298518,0.47471553658781634,0.537141898753784,0.728443562598294,0.7604027423325163,1.27651839995538,2.438620027195274,0.7114260391668185,0.7071146060308434,0.6074347432829185,0.612238132381711,0.10254121004369657,0.01104429563341295,0.04790449982696072,0.15980240573734003,4.45,1.31,1.37,1.45,3.96,1.67,1.72,2.0,4.3100000000000005,1.12,4.26,4.25,5.18,5.4,5.2700000000000005,2.05
21.5,0.6793576240034654,0.6548511031124227,0.32900606419624157,0.31392035840616644,0.4054842458942934,0.37834344857429825,0.7716374295486883,2.2213444993688203,0.7165892043900568,0.7967720708248667,0.9242472491884258,0.760409181537554,0.28723720748825105,0.0899421918985698,0.18685109599352023,0.1596894132214791,2.49,2.38,5.47,2.16,6.22,4.95,1.76,5.04,2.2,2.18,5.28,2.15,2.05,5.07,4.96,4.98
21.6,0.1748764346827552,0.43137676940314024,0.33056765551539513,0.2469903418585717,1.4264696350185408,0.4962938733922291,0.24510114318803625,2.205402645669174,0.18317022700513302,0.029503666911373246,-0.017014915300829284,0.02059605634557618,0.09985026324369096,-0.010604576295202759,0.014733171992513942,0.14080090914966872,2.48,5.71,2.41,2.19,5.97,2.68,5.12,4.62,1.53,1.2,0.86,0.9500000000000001,4.3,1.44,1.6500000000000001,4.67
21.700000000000003,0.10344851723241677,0.43846652706042244,0.2654417195923965,0.2772010516155586,0.5518896661966611,0.3567923184524715,0.588857346022926,2.5490982832150566,0.15528072490550932,0.10297961899185885,0.14821592157127542,0.10387938759270457,0.2960995413230559,0.3109274753795458,0.3508419095582089,0.33789307995311546,0.72,1.1500000000000001,4.23,0.9,1.73,2.27,2.9,0.5700000000000001,1.12,4.78,1.74,4.91,0.66,3.86,0.79,3.8000000000000003
21.8,0.5430837933709053,0.8176917814047814,0.5617261407712244,0.5254248333723841,0.19956191778650112,0.440182778165842,0.9442423274478701,0.8721049325482629,0.7506964724643213,0.604115027978606,0.5304555165216795,0.48241993037451747,0.08684577586930378,-0.046947238451716826,0.011665220264040673,0.014617924949003974,2.83,2.88,2.94,6.2700000000000005,0.1,2.58,2.27,5.15,0.9,0.89,3.97,0.84,1.43,5.0200000000000005,5.04,1.78
21.900000000000002,0.10975058826347049,0.49549990434731306,0.4264938503234477,0.5319170268263218,0.8273831730573813,0.5443596227918264,1.0765064590796465,2.6973292672471323,0.6300009642356219,0.5759583960694239,0.6346781236194164,0.5412542697820869,0.14313801534594103,0.008383590913998096,0.04633146812996452,0.2083942530230073,5.46,5.36,5.29,5.3,2.48,6.05,3.27,4.29,2.18,5.38,5.32,5.37,4.3100000000000005,1.2,1.4000000000000001,1.6
22.0,0.4280385404208153,0.7139412230063669,0.5598540179779661,0.547061435573921,0.4404390581116285,0.16445404063374475,0.7926905100755224,1.3821037068366764,0.3875676407888488,0.25892458368316373,0.2139624480018947,0.1497635514266453,0.06106303526461385,-0.07282882277756494,-0.011132152600483971,0.007006968510145012,3.18,0.13,3.39,0.35000000000000003,4.03,6.28,2.46,2.64,1.92,1.8800000000000001,5.0200000000000005,1.79,5.25,1.6,1.68,4.3100000000000005
22.1,0.29671521148215335,0.5617592624778359,0.4194688708447902,0.49248033191101065,1.1527412679773605,0.5586067925140914,0.3843927208014116,1.0593826193102704,0.8684620356503799,0.742457756475656,0.7418780355349299,0.6617611560604197,0.10765522670675243,-0.03975016183097967,0.020026409032754856,0.10100443678529655,3.97,0.73,3.74,3.8200000000000003,0.71,3.91,4.68,5.26,0.68,0.73,3.8200000000000003,3.87,3.5,3.41,2.77,1.96
22.200000000000003,0.3675031050234072,0.5859972488419669,0.3298829839218622,0.46899537075917236,0.8250172752084673,0.2028153304006624,0.642301519592671,2.0733850854544613,0.7750143542752661,0.5803146415293787,0.5687734910709372,0.4326013891321973,0.1803614836188525,0.06481945228292613,0.11610901080762603,0.16334724153850322,6.26,3.08,2.9,2.87,1.61,1.76,2.73,6.12,2.99,2.97,6.09,2.97,3.27,6.26,6.13,3.04
22.3,0.24770200617779065,0.4765409466172468,0.2930429993119076,0.32556067607156847,0.6740853603176465,0.48187062876314257,1.0554614444048427,2.8323619262378554,0.25170135366145385,0.1830593771503696,0.2226995790373457,0.19734938844901737,0.270037139261845,0.19583468095496048,0.2542469689919288,0.289119804730492,6.18,0.05,0.1,0.07,3.75,4.58,4.74,5.17,1.03,4.34,1.26,4.37,5.05,5.14,5.09,5.14
