frequency,tds_amp_mPFC_pre_limbic_1,tds_amp_mPFC_pre_limbic_2,tds_amp_mPFC_infra_limbic_1,tds_amp_mPFC_infra_limbic_2,tds_amp_Hippocampus_CA1,tds_amp_Hippocampus_MOL_layer,tds_amp_Hippocampus_GD_1,tds_amp_Hippocampus_GD_2,tds_amp_Amygdala_lateral_1,tds_amp_Amygdala_lateral_2,tds_amp_Amygdala_basolateral_1,tds_amp_Amygdala_basolateral_2,tds_amp_Inferior_colliculus_1,tds_amp_Inferior_colliculus_2,tds_amp_Inferior_colliculus_3,tds_amp_Inferior_colliculus_4,tds_phase_mPFC_pre_limbic_1,tds_phase_mPFC_pre_limbic_2,tds_phase_mPFC_infra_limbic_1,tds_phase_mPFC_infra_limbic_2,tds_phase_Hippocampus_CA1,tds_phase_Hippocampus_MOL_layer,tds_phase_Hippocampus_GD_1,tds_phase_Hippocampus_GD_2,tds_phase_Amygdala_lateral_1,tds_phase_Amygdala_lateral_2,tds_phase_Amygdala_basolateral_1,tds_phase_Amygdala_basolateral_2,tds_phase_Inferior_colliculus_1,tds_phase_Inferior_colliculus_2,tds_phase_Inferior_colliculus_3,tds_phase_Inferior_colliculus_4
52.14999999999997,0.047224628902135496,0.2650296299916858,0.21073851115498604,0.1517284673741909,0.3958585497848877,0.3713463148513806,0.14181235020454247,1.1412131933593423,0.3560183827994435,0.3425775525040035,0.3995231107522729,0.32888751225046586,0.21626157021007125,0.12818689503237093,0.2115369720890176,0.09879716660639694,5.89,5.2,2.09,2.34,2.93,3.11,0.25,4.65,4.51,4.48,4.44,4.51,1.3,1.46,1.81,1.62
52.15999999999997,0.09430729331131518,0.22996344508172326,0.09255647163840158,0.06682111729698556,0.3173952068462655,0.18930270879797928,0.10013381572710824,1.101441916370047,0.23840808169466451,0.2196941516589518,0.3021352437232757,0.24053159771659297,0.16551585622636708,0.09439755420168947,0.12216906323944632,0.12426755895400672,5.3,4.38,4.55,4.89,5.37,2.52,0.38,3.95,0.25,0.32,3.5,0.39,3.74,0.73,4.25,3.86
52.169999999999966,0.08166556108813897,0.22189676464203095,-0.0034886010978465135,0.004980510786376443,0.15830925524089628,0.1011542728473304,0.202860730749769,0.3461285128419287,0.2019586899562273,0.08212411939876514,0.04708162219476437,0.04642792508631582,0.05786067558742801,-0.02042891413869946,0.04338432802115066,0.05388826331973418,1.32,3.43,1.54,1.51,5.42,2.47,3.15,0.5700000000000001,4.91,4.91,2.21,2.14,3.77,3.58,4.0600000000000005,0.06
52.179999999999964,0.032888880500942456,0.24364358711123207,0.07796954520754609,0.04394697621058539,0.4353767895165349,0.16900557391200394,0.2603058156477788,1.382472538823754,0.3826539690498517,0.2945075747453118,0.2254037095551692,0.20267429851792812,0.1885372419404721,0.08577977476713948,0.1709099451354438,0.06398516874520102,0.26,5.59,1.55,1.48,5.24,2.25,2.77,0.54,0.67,3.71,3.69,0.61,3.58,3.48,0.55,3.36
52.18999999999996,0.023189167475667596,0.27521644404628076,0.1749668566910595,0.1608095642694263,0.6659756645121807,0.17492915189698546,0.32510213699950485,2.3403040284124152,0.38531133691710995,0.31283879078234184,0.28208638302193045,0.2450073210459363,0.2350812454229699,0.16244798377740166,0.21965622722213726,0.1730958057928665,1.87,4.62,0.9400000000000001,4.12,4.55,1.81,5.49,3.0300000000000002,3.02,2.9,2.89,6.11,6.08,2.87,3.0300000000000002,2.7600000000000002
52.19999999999996,0.08932453976819796,0.30856082674503976,0.27797142272354,0.3009823228165844,0.6688381136211196,0.15484130357935078,0.30966801696410584,2.0500192672859123,0.21377301539266574,0.1017786778522201,0.10936150513702965,0.11498157407005244,0.15329807634099468,0.08063922734187487,0.10565976211759599,0.14443540422420809,0.64,0.49,0.25,3.43,0.6900000000000001,4.8100000000000005,1.96,2.36,5.78,2.52,5.68,2.64,2.48,5.49,5.6000000000000005,5.23
52.20999999999996,0.1547012601242458,0.34118836033841776,0.3468717879583645,0.40426329823755913,0.4471695041467949,0.31140474263357115,0.40947038460714785,0.8536443148880283,0.4188417828622498,0.34417924074413286,0.35171216396746147,0.3307370040090606,0.21045946182698014,0.07821965769101394,0.09159469894949882,0.03850415729492435,5.94,2.66,2.63,5.8100000000000005,6.28,4.54,1.71,1.95,5.65,2.5500000000000003,5.64,2.5100000000000002,2.46,5.45,5.63,2.09
52.219999999999956,0.1662875391758573,0.3561274700591394,0.3451574521525578,0.41974340915622216,0.17258475753176622,0.4648179468031262,0.7093253613027188,1.3745057398130425,0.6637253809485142,0.6150688632109682,0.6260572615690568,0.5676112096174009,0.3903574694505825,0.27789625798961015,0.29879965652837215,0.2513860564646554,1.84,4.8500000000000005,4.97,5.01,5.8500000000000005,0.8300000000000001,4.38,5.09,1.83,1.84,4.95,4.97,5.04,4.97,1.95,1.79
52.229999999999954,0.1128684096041288,0.3394564718967889,0.27698720984616704,0.33813628644397076,0.19476265144070218,0.45131651067155154,0.8476300323157012,2.0971208372820573,0.6318704938806726,0.5860612595370112,0.5954526581784163,0.5434890569059841,0.4541792152644412,0.36273745790827017,0.3800950902064107,0.40111336312403867,3.9,0.74,4.1,1.03,6.23,0.23,3.75,1.32,4.21,4.21,4.18,1.06,1.19,4.29,1.2,4.19
52.23999999999995,0.1337790721361485,0.303831416368334,0.1945193634802029,0.2010927817565068,0.2080119947893639,0.30094169117681946,0.6350964880270881,1.4500214741697515,0.3408564836601286,0.2797468530179723,0.2685212979528574,0.2630372945445787,0.3608955561468701,0.26219473256589537,0.28745579045341596,0.35941917142474783,2.52,6.0200000000000005,6.28,3.29,2.99,2.94,6.23,0.58,3.34,0.19,3.3200000000000003,0.19,3.58,0.42,3.5,3.38
52.24999999999995,0.26654698896754325,0.26999092483991605,0.14881994769194598,0.07474515904244942,0.4149239091553136,0.34379205291319526,0.1983287185655141,-0.06726233105548618,0.20138370765604027,0.15917783193864238,0.1576754864329355,0.14652942247524378,0.18264205748562792,0.053789965635843935,0.14626372557309625,0.1746808219112122,1.46,1.84,5.2700000000000005,2.31,2.7,5.9,2.57,2.15,1.7,1.6400000000000001,1.51,4.78,5.87,2.7600000000000002,5.6000000000000005,2.44
52.25999999999995,0.33684293355805095,0.22675168580343433,0.10844475724682254,-0.010968564393650055,0.6200145686714653,0.4956551591488881,0.17959558891851982,1.2854739887539233,0.4104350754607932,0.38702951181224443,0.4157453145583686,0.3779557088284848,0.10470571732329681,-0.04464114182153447,0.1466673484824271,0.08722409158050348,0.5700000000000001,0.79,1.25,4.36,5.18,2.2,5.89,3.83,0.71,3.83,0.59,0.67,4.49,1.23,1.31,4.16
52.269999999999946,0.2795477653850551,0.18087910509852506,0.03849234231851934,-0.00972743500531591,0.5999300523598652,0.4502876669598192,0.22867996446058417,1.485061190227463,0.40894170922532547,0.3836602029094971,0.400301441753366,0.39094230519027956,0.1668178931207211,0.0485793441273688,0.17113583201736327,0.12489732557175183,5.96,2.64,3.89,2.05,4.44,1.45,2.13,3.0300000000000002,3.17,3.16,6.18,6.26,0.41000000000000003,0.35000000000000003,3.66,3.14
52.279999999999944,0.16006195881587967,0.2509650994187108,0.07840545132653115,0.09589696857377933,0.32329034600321555,0.24894135915229468,-0.005103434864290565,0.3066980506788442,0.2627463623010774,0.24078143330409968,0.1959330122458005,0.230638465632842,0.19156719184278612,0.10614612754355285,0.15746756562539457,0.07137333576648822,1.73,4.46,4.0200000000000005,4.29,3.65,3.56,3.59,5.2,5.9,2.7600000000000002,5.76,5.78,2.99,2.96,6.28,2.7
52.28999999999994,0.19998653391743287,0.3650174083520366,0.18723470588322888,0.19308635393212012,0.24710101216087785,0.3036469220020958,0.491011157719903,1.3000723300757417,0.29692740525913447,0.28870253720754524,0.2502169038708817,0.21417769197913883,0.20900437462101992,0.1449394633681998,0.19090416783032613,0.17039172537969796,0.46,0.44,3.48,0.39,4.63,5.32,5.55,3.21,5.82,2.61,2.61,2.56,2.52,5.6000000000000005,5.8500000000000005,2.5100000000000002
52.29999999999994,0.31057161620163093,0.44048661239266784,0.27208077641395956,0.25072790885794344,0.5194440079934345,0.4192126219994581,0.8353175959840585,2.5195211178765877,0.45876539365868957,0.43462913436969836,0.42121536271601434,0.3605747393513885,0.2108833240081926,0.13241186558506143,0.22562643319863712,0.28373728686536465,2.71,5.98,2.87,2.84,0.66,4.4,4.8,5.55,2.27,2.19,5.3,2.19,2.02,5.08,2.18,5.0
52.30999999999994,0.3380043088132418,0.45464146569843045,0.30701276008859774,0.25249667091206035,0.5424013120103743,0.28501066360816524,0.7456737343012897,2.325908987930298,0.5703936164958405,0.5189293063077588,0.467677642300457,0.44485161535983997,0.17215631111613502,0.07423407254282029,0.19152875081687934,0.24129667729128984,2.0,5.3100000000000005,2.2600000000000002,2.18,3.04,0.48,4.11,1.6600000000000001,1.76,1.69,1.6400000000000001,4.84,4.68,4.63,4.76,1.1300000000000001
52.319999999999936,0.29867296985013314,0.41366687117765344,0.27068820354444806,0.1859753872683886,0.34429190902212825,0.059209551730247896,0.3173458673346543,0.9084982594615819,0.5969555264548511,0.5367945217479843,0.44150248783016177,0.4605770587542661,0.11692808658326231,0.027003512606038605,0.09657589491270994,0.06752819504661452,4.55,1.54,1.67,1.55,2.32,4.28,0.5,4.18,1.2,1.16,4.3,1.18,1.19,4.28,1.06,3.62
52.329999999999934,0.23671998616945422,0.3268776565085336,0.16799467490425074,0.05144503463561306,0.13590827708568667,0.3989025629675205,0.40096589688600887,0.7696752671104283,0.4800632652973594,0.4328014690731575,0.3565029864099073,0.3855963564330471,0.09721835764397041,-0.028491414207851333,-0.03739793685544979,0.04725707048031544,4.0,0.96,4.33,1.03,5.55,0.53,3.72,4.55,0.6,3.73,3.81,0.64,1.09,4.01,0.59,4.09
52.33999999999993,0.12786084122733798,0.20252999069300298,0.12677982747566013,0.05791838614874242,0.2682247651734554,0.5392147613131894,0.7052609466869918,1.7409308214314398,0.207985681659728,0.17268072841096158,0.1816867715767677,0.19350712412539528,0.1420269087503115,0.0037803964024215693,0.031675528647056916,0.10099421171061251,0.32,0.54,1.12,4.57,2.23,2.99,3.21,3.98,3.2,0.05,0.28,3.31,4.0600000000000005,4.18,1.35,3.45
52.34999999999993,0.023842619781598164,0.22631652686239354,0.2634334814676821,0.23293210836808703,0.2802904893372582,0.4148825165844811,0.642668985943799,1.6222958405469698,0.21292011540224498,0.14996416345749491,0.19674976296775265,0.1437533221765155,0.2194609228124831,0.16145179792826062,0.1678351954555308,0.011751273473541672,0.58,0.8,3.94,0.89,1.62,5.55,2.67,0.21,0.61,3.68,3.5300000000000002,3.5,0.49,3.72,3.88,6.04
52.35999999999993,0.22864391037508072,0.3919856969686631,0.38695987674475063,0.33757845786106694,0.2320031696042925,0.26928905651566976,0.5089479558866561,0.9935691433864456,0.4631739716826508,0.41542910347795253,0.4245527252837436,0.3700567455334456,0.27163248758409486,0.24327447521833415,0.20210081359122578,0.07425490746690698,3.42,0.29,3.36,0.23,4.25,2.24,2.37,6.0600000000000005,0.04,3.13,3.08,6.22,3.0700000000000003,6.23,0.09,0.16
52.369999999999926,0.3862103058197827,0.4991068895084407,0.42234975803879377,0.32710140117815195,0.19340812152489117,0.5036686312171923,0.7305208468705748,0.8820020195477769,0.5182928040413233,0.4799173305703156,0.5059479465668046,0.460121151607917,0.257351231906269,0.18005622244571798,0.11179869780544141,0.1457173656377455,5.89,2.7800000000000002,2.73,5.8500000000000005,0.48,5.14,2.0300000000000002,2.62,5.69,5.62,5.61,5.59,5.62,5.6000000000000005,5.8,5.75
52.379999999999924,0.3995714708800699,0.4960776143834286,0.3600975208429465,0.21449139288669788,0.17907515397420662,0.7055914249117983,0.8459395897816976,0.6375045845100865,0.4022318210688072,0.33743662383540657,0.3869650175842355,0.35573580883457934,0.18359573110348992,0.03710010099400945,0.02765526236897578,0.07103731218517124,2.05,5.26,5.25,2.08,5.47,4.58,4.62,5.28,2.0,5.03,5.01,1.81,1.92,5.16,2.49,1.92
52.38999999999992,0.28289638004237233,0.40317958656321823,0.2402617596071892,0.08140218392253061,0.3083753458976155,0.7077043380226516,0.6241513572706227,0.22105163267200545,0.32097486683402077,0.19727213078501887,0.21080092279600085,0.16903836353662,0.10994647947570779,0.02785476699003052,0.08651620929683289,0.03889883622824979,1.42,4.65,4.69,4.8100000000000005,1.21,4.0,0.9500000000000001,2.2800000000000002,1.6600000000000001,1.6,4.62,1.37,4.69,1.9100000000000001,2.18,5.48
52.39999999999992,0.19215114396892913,0.3340265701479109,0.16340535136730241,0.08794230308881573,0.3990545622124521,0.5734345060846794,0.45123553894287144,1.0596581480698117,0.38537084024570856,0.2892693316424211,0.24101766914229628,0.17847186201862061,0.09842431089578774,0.04925009179734895,0.05033637291843527,0.1720286975762783,1.02,4.2,1.16,4.64,3.46,0.34,3.85,1.92,4.34,1.24,1.2,1.19,4.43,4.54,1.51,4.83
52.40999999999992,0.2774857047469862,0.37988665783815195,0.18881746058665072,0.12444376046998573,0.3562916462725709,0.4727350669525223,0.7185978128249249,1.3255043808423925,0.40294164038937463,0.342364120824497,0.29352461179655187,0.24793832632905624,0.08792137125723329,-0.04272640300168013,-0.045181927185440805,0.16580456141941693,0.54,0.54,0.6900000000000001,4.01,5.62,6.22,0.33,4.3,3.58,3.63,3.65,0.5,3.87,0.74,5.92,0.84
52.419999999999916,0.3834177962819579,0.44470891187602823,0.21675618863233845,0.09526112646098726,0.32462274323251156,0.47028567661203363,0.8534563876732811,0.7273860387753663,0.4078033733919393,0.3504276765405667,0.2991494420251938,0.27700368879851894,0.05334373095442423,-0.053797274606789576,0.13904233757996992,0.07215501436002972,6.0600000000000005,6.0600000000000005,6.2,3.0500000000000003,1.17,5.78,2.81,3.29,5.71,5.76,5.7700000000000005,2.63,2.8000000000000003,4.82,1.82,5.8500000000000005
52.429999999999914,0.4449694038650393,0.4886608790084785,0.24494451239947915,0.1306145302302172,0.49432445960309357,0.42868653598187456,0.6568760194367852,0.9486648631585096,0.5712549695160457,0.5048710707247418,0.47348289418699724,0.4304134862293905,0.1060130032090882,0.050492735936053454,0.23488700501230095,0.20202948709148524,2.0300000000000002,5.16,5.23,4.96,0.03,5.2,5.17,1.73,4.69,1.57,1.55,1.57,4.67,4.23,1.1500000000000001,4.51
52.43999999999991,0.4554191152101061,0.5166754474661864,0.30673635905702323,0.24681167603997445,0.6241018949522629,0.2777599427246902,0.32053774192286577,1.9644388189264415,0.7722161178771069,0.7053914251475342,0.7146784418007518,0.6271442869360647,0.18116529853710314,0.11342445790383235,0.2209176354746063,0.31699578825276215,4.2700000000000005,4.23,1.11,0.8200000000000001,2.27,4.53,1.03,3.88,3.83,3.83,0.66,3.8200000000000003,3.88,3.73,0.59,3.66
52.44999999999991,0.38585692031020113,0.49205874785463044,0.3362012743509174,0.2903263168298878,0.6077193120604646,0.07751998877360089,0.25885002818232766,2.2228063211480382,0.836191255641705,0.7658489427425182,0.8098253538076515,0.6933890724646157,0.20484274546969677,0.18334447073454457,0.20063414018696124,0.276846602123919,0.24,0.18,3.36,3.09,4.59,3.8200000000000003,6.01,6.15,6.18,3.02,6.140000000000001,3.0,6.2700000000000005,3.21,3.29,6.05
52.45999999999991,0.22904951923692526,0.37698939861326775,0.26333796852158703,0.1994134959496514,0.508407959304876,0.08139783350222692,0.30566000803706106,1.6633997275949717,0.7122191469893844,0.632336012010049,0.686450525264913,0.5724571035975115,0.14477834540584678,0.19739438597107406,0.18568042726505088,0.1190313171831514,5.68,5.61,5.67,5.36,0.64,1.17,1.83,5.26,2.27,2.24,2.21,2.21,2.32,2.58,2.7800000000000002,5.43
52.46999999999991,0.04206261259147815,0.19423211146665267,0.09847744956295587,0.025979735685117702,0.46250282288079586,0.20787005759210955,0.18929186048184762,0.9037458013514185,0.46481706910937687,0.37627943960938953,0.4125001161878622,0.3304138194059685,0.05569667175823882,0.07437714501934868,0.07401903965824286,0.04304359487599725,5.01,1.79,5.0,1.01,6.140000000000001,3.27,3.93,4.29,1.52,1.48,4.58,1.43,3.93,1.8800000000000001,2.24,2.41
52.479999999999905,0.07108575229432756,0.2450005199015869,0.12014223875270814,0.13495373286167758,0.5650920473613282,0.4408343789675971,0.2079013404404995,0.42902321656736847,0.22459285134233678,0.13655714712314776,0.1391956969969324,0.10181012008661489,0.1807211605192422,-0.08389225552280305,0.013556393006408346,0.12721801237926011,5.12,5.14,2.02,2.42,5.3500000000000005,5.42,5.7,3.43,0.81,3.92,0.6900000000000001,0.72,2.62,2.54,2.45,5.18
52.4899999999999,0.17305848946243035,0.40270886792969746,0.281191656865434,0.2704169558247056,0.7929471010829249,0.7149471504742766,0.4100070265564405,0.661699892064489,0.11428541330596792,0.04694219206802554,0.02105815760891451,0.034923700079857525,0.26366690740417226,0.1196315826503993,0.15830104456444746,0.12865527895434664,1.1,1.2,1.28,4.6000000000000005,4.5600000000000005,4.5600000000000005,1.58,3.16,3.4,3.47,3.44,3.59,4.91,5.01,5.1000000000000005,1.44
52.4999999999999,0.24430351058298602,0.4737034061628504,0.35112704453738436,0.2938953239277324,1.015486473022037,0.8538039200764458,0.4454166485762746,1.8403878683744306,0.1532223919392037,0.10774960477674231,0.08484181757572852,0.10819627980225112,0.23794309488111687,0.17450349375640628,0.15810466504716536,0.05098701647043203,0.12,0.32,3.54,0.49,0.63,3.75,3.95,5.66,2.66,2.69,2.68,2.75,4.04,4.18,4.29,0.85
52.5099999999999,0.2794152107232151,0.43871365696731446,0.3162661362328968,0.24386778655830102,1.0832153841226635,0.7418503672380098,0.2376870526161009,2.8333504864391332,0.2624559513227183,0.22845116600845183,0.22505883993335035,0.2249323638665374,0.13459568970331282,0.07404513823924115,0.05199345305148054,0.0021130646872019898,2.3000000000000003,5.69,2.58,2.58,6.15,2.96,3.3200000000000003,4.9,1.8,4.95,1.75,4.96,6.16,3.2,3.09,1.48
52.5199999999999,0.23245706793265744,0.3132500853087631,0.22045875518495225,0.2089644815812701,0.9281318009721936,0.40214849224693755,0.14349772824866167,2.8864914364644285,0.3368477535709179,0.3041229559037781,0.33368158906886053,0.2975430835535959,0.09811937082438178,0.024381067666408372,0.15125494130361408,0.12427248158098773,1.35,4.69,4.62,1.4000000000000001,2.25,5.33,0.28,0.97,1.0,0.98,0.91,4.1,4.63,1.78,4.88,0.92
52.529999999999895,0.1187222578675048,0.2327076090428332,0.20825251470876957,0.23233159740335674,0.6078961321200661,0.029328319871369045,0.5003822549206846,1.8378315754525945,0.29575324600353536,0.2530619818079106,0.3138277035374477,0.25216878831674044,0.1315801780713339,0.07013099789344969,0.2089542015806167,0.1754564595438516,0.22,3.23,0.13,3.36,1.54,2.5300000000000002,6.09,3.29,3.38,0.19,0.09,3.2600000000000002,0.27,3.8000000000000003,0.86,3.3000000000000003
52.53999999999989,0.15814239304256086,0.36193750536894675,0.32641307686838344,0.28393962609254225,0.28801697237069085,0.3358169347331304,0.7075162450772193,0.39399544748809756,0.1540207354596009,0.0902599797576251,0.1672036094692515,0.10751393892557508,0.1183723489368885,-0.032066570281701276,0.06112183956074543,0.12067994051913482,1.93,5.15,5.2700000000000005,5.4,1.04,5.24,2.2,2.08,2.73,5.74,5.5600000000000005,2.35,5.32,5.94,3.3200000000000003,2.33
52.54999999999989,0.2847787288490207,0.4422245203856976,0.39850864733874675,0.3169478224716807,0.27710775216224665,0.44162620457582025,0.6473517834351146,1.1495393233088653,0.10743739110732713,0.030756797254014406,-0.013365564470649384,0.03230334939522822,0.1690803971132603,0.039940074602611154,0.08365711610623461,0.13701894654778837,0.96,1.12,4.32,4.39,1.01,1.25,1.36,3.64,6.01,0.0,4.51,3.81,0.8300000000000001,0.66,0.53,0.92
52.55999999999989,0.2964258820404557,0.3815840499955719,0.334983156348823,0.2793432256682512,0.34295618698174496,0.38502071473980576,0.4502069804401126,1.577156191106716,0.17602382920585674,0.11743924530057567,0.05616924432614735,0.10070559003296928,0.2484230998932205,0.2550849537527127,0.2951604633404229,0.2839772954214625,0.15,0.34,0.29,3.45,0.38,0.29,0.35000000000000003,5.95,2.31,2.48,2.48,5.88,2.93,6.0600000000000005,3.0,6.17
52.56999999999989,0.16351129420362012,0.21290698948577672,0.145215485350285,0.15005264265390014,0.30249566677171474,0.3456205588745455,0.4341693608038107,0.8613463782519736,0.13184661031873587,0.07513127705856178,0.05095527037222324,0.07760358968975234,0.25207171782377696,0.29772118304638545,0.28054755583418217,0.3167280746308884,5.72,6.09,5.68,2.5500000000000003,2.64,2.33,5.46,2.07,1.54,1.79,1.7,2.0300000000000002,5.13,5.22,2.23,2.14
52.579999999999885,0.012807689710238502,0.2659998580996667,0.0657370618196786,-0.027497215626024335,0.2837315844215728,0.38696407981582814,0.5304221639354058,0.31392474234210666,0.050055731495918625,0.03029873205675652,0.0011313816895814463,0.046348576573106585,0.174071893808864,0.13371483381132077,0.03560318491702392,0.17371681690054622,2.75,6.28,0.45,1.3900000000000001,1.5,1.3,1.31,5.73,2.24,1.9000000000000001,1.67,4.94,4.14,4.38,4.57,4.34
52.58999999999988,0.20128779390393153,0.4204265792495792,0.2266738648814366,0.08365106258250153,0.3691670731461582,0.3734251106718332,0.46284950132914754,1.6149583577827211,0.1848245016831692,0.15542339089510615,0.10735668698604951,0.11850188132574245,0.09119140850015808,-0.10306255163088737,0.09876674474528663,0.09841096505188222,5.59,2.52,5.8,5.68,3.61,3.5500000000000003,0.42,5.12,1.4000000000000001,1.35,1.22,4.46,2.88,2.56,2.2600000000000002,5.84
52.59999999999988,0.3048779895823044,0.4522799862073987,0.24987137722864242,0.1473705671187047,0.4214795910343933,0.258839160472846,0.22268663625201207,2.0722858031924907,0.2761922448268211,0.23645462512756008,0.20777533062636966,0.17100184102165217,0.08551809771745773,0.07355125740062701,0.24325805881016174,0.2641798225688357,4.89,4.97,1.86,1.67,5.91,2.7,5.8,1.25,0.48,0.5,3.5,3.64,1.44,1.18,1.46,1.61
52.60999999999988,0.26022733145951854,0.3541954848758838,0.13842309711232847,0.10535047113367907,0.35475038369861395,0.09753945214745993,0.034357903458948014,1.4132399223711534,0.3246682510448403,0.26059496103797514,0.2723908606345619,0.1884107725510965,0.06799745573909466,0.07952530531356092,0.12353955310689761,0.26331531243693473,0.99,4.28,1.1,3.91,5.16,1.7,4.32,3.71,2.67,2.72,5.75,2.72,3.29,3.39,0.68,3.95
52.61999999999988,0.09794288774164757,0.1849264795472695,0.003884542048926545,0.03392309149656604,0.19648693271445195,0.11472880013285948,0.1933975628692141,0.4925999049155682,0.3286331906740519,0.24242870847602807,0.2775809419532387,0.18255209923392848,0.08631821066253549,-0.012420972325670403,0.004154046261085318,0.08316510724046257,3.24,3.73,1.59,2.68,1.6400000000000001,3.1,6.2,0.45,4.89,4.94,4.89,4.96,1.6600000000000001,2.05,4.53,3.41
52.629999999999875,0.09782120618682355,0.20707526155074257,0.1416954351907447,0.07904588737384698,0.3668984731762936,0.2466591853624695,0.3011844966060085,1.7007171842416664,0.25971255977022867,0.1692561964833417,0.1986722317828026,0.1344825913271057,0.15239233531009674,0.08748304375722545,0.26644745863633906,0.1697517230657388,1.53,4.17,1.11,4.5,4.7700000000000005,5.3100000000000005,5.38,3.34,4.0,4.0600000000000005,0.96,0.99,3.68,3.7800000000000002,3.7800000000000002,0.44
52.63999999999987,0.26710457790184966,0.31532470980564886,0.20044560096466796,0.12198472825604165,0.645973955861413,0.35744690281574765,0.3518843973380859,2.6928612142058768,0.119046043627934,0.04069515853032121,0.06080532063099285,0.041992634920284995,0.1746559552940388,0.14789505904506453,0.31522421797859784,0.32556325923005597,0.61,0.4,0.4,0.4,4.08,1.34,1.49,5.76,6.24,3.2600000000000002,3.5100000000000002,0.36,5.8500000000000005,2.82,6.15,2.93
52.64999999999987,0.3381316893305924,0.34451969357233503,0.18702206420099182,0.10632863447244084,0.8240649027512499,0.45356914882903443,0.4093630762347819,2.768030611986929,0.09818854638123464,0.03083808915554943,0.049645530569874134,0.03165240570240015,0.1290024692447496,0.052029255586991695,0.14049909472994287,0.28711735234010466,6.1000000000000005,2.8000000000000003,5.97,2.59,3.34,3.69,0.77,4.99,4.18,3.97,3.71,0.58,4.93,1.94,2.33,2.25
52.65999999999987,0.3054949151455504,0.32844694465477536,0.14995581909252964,0.09745934853506624,0.8416240858468544,0.5282069365924311,0.4818394465252786,2.045316287458715,0.18590757635526292,0.10232192358341763,0.11721690920779886,0.09535963667079371,0.03850733846472496,-0.0841994608865302,0.0649148289336276,0.15193548024144402,2.12,5.1000000000000005,5.17,4.64,5.7700000000000005,6.08,3.21,1.11,3.36,0.15,0.1,3.24,4.65,5.46,5.49,1.83
52.66999999999987,0.2573635124100135,0.3500075795728368,0.15848119344512182,0.1500655160698398,0.75353296077526,0.5620887240809944,0.5122536800078149,1.2141425768175569,0.17199008602497318,0.09214724964729555,0.12301466053434244,0.1029398970440752,0.1723517689932347,0.12411763181879995,0.23416883665852203,0.2231566877199259,1.17,4.17,4.22,3.65,5.15,2.24,5.66,0.59,5.89,5.91,2.79,5.8500000000000005,4.46,4.75,4.87,1.56
52.679999999999865,0.30474633901189013,0.44011481152733634,0.24596792026734218,0.1946092319957267,0.7349589091563407,0.5512478301902818,0.44788591265683586,1.6252652836291246,0.15522281077205402,0.10887181751601452,0.15475835677486452,0.0898422371170715,0.3252615046487944,0.273831949474927,0.2861547714460066,0.30336231844263895,0.19,3.3200000000000003,0.18,6.0200000000000005,4.62,4.74,5.03,3.36,2.5300000000000002,5.67,5.59,5.49,0.47000000000000003,3.83,0.8,4.01
52.68999999999986,0.4034144148182905,0.5337050077842199,0.34048744182835444,0.19083488494959197,0.8251780257485971,0.5049629575172685,0.3294677653233437,2.592008471387372,0.26102849895890134,0.19871923738969993,0.22022558640750525,0.12139997050038984,0.3996903841143937,0.322509210038978,0.27351442091774825,0.24009019256492312,2.49,5.71,5.69,2.24,0.88,0.99,4.53,2.67,5.28,2.05,1.96,2.02,5.92,6.0600000000000005,6.05,0.0
52.69999999999986,0.4397971761393292,0.5476380391011783,0.35320544220369027,0.15198447929191708,0.8339312929721487,0.4067407928002458,0.28493220769817745,2.9961037562557866,0.3340350485409097,0.23551235592695358,0.22595789906132144,0.15758164884029438,0.33889153440538816,0.23977999898349323,0.22558646511973238,0.10958746369142923,1.73,5.0,1.82,4.86,0.16,3.5300000000000002,4.17,5.01,1.49,1.4000000000000001,1.37,1.54,1.98,2.04,1.8800000000000001,5.24
52.70999999999986,0.3372104924889922,0.4165075590873159,0.2349097215406869,0.10046441115932009,0.6647676609879467,0.21877406650087833,0.2934335004095123,2.4777291127606134,0.2874338761114032,0.16366256797997472,0.13706403551083912,0.14023259852219477,0.16817242246768968,0.03797196475033155,0.0666542058954473,0.0288369517969807,0.97,4.3100000000000005,4.3,4.48,5.61,6.0600000000000005,0.64,4.16,0.77,3.85,3.93,4.16,1.36,4.45,0.9,0.74
52.71999999999986,0.08961842599514196,0.1593396636818721,0.06604329842277308,0.10344093235709621,0.4466924517594274,0.06912216612374124,0.29586903926902625,1.2357328258536646,0.1275137220894551,0.000397181299117429,0.02187788896861059,0.08332983024334992,0.16016991241646614,0.008209414662278926,0.01670131004677937,0.015891548126425598,0.08,4.05,1.09,4.3500000000000005,4.54,3.5500000000000003,0.3,0.08,6.18,3.0300000000000002,0.74,3.84,4.54,4.67,1.8,1.78
52.729999999999855,0.18183282819356286,0.42649604573180183,0.28410864805928177,0.2510084762510242,0.4895502333578598,0.35946207404857317,0.4145302657674555,0.514779896851167,0.16431450035876324,0.12782087799296077,0.14907161065621752,0.13672288170951366,0.2755944760431695,0.14173524437649276,0.19493786675042796,0.18880549712852507,4.41,4.2700000000000005,4.12,0.87,3.31,3.02,6.23,4.8100000000000005,4.28,4.03,0.67,0.55,3.92,4.01,3.97,3.69
